CLOSURE_1B_10;1110
CLOSURE_1B_11;1190
CLOSURE_1B_12;1270
CLOSURE_1B_13;1350
CLOSURE_1B_14;1430
CLOSURE_1B_15;1510
CLOSURE_1B_16;1590
CLOSURE_2B_0;323
CLOSURE_2B_1;445
CLOSURE_2B_2;525
CLOSURE_2B_3;605
CLOSURE_2B_4;685
CLOSURE_2B_5;765
CLOSURE_2B_6;845
CLOSURE_2B_7;925
CLOSURE_2B_8;1005
CLOSURE_2B_9;1085
CLOSURE_2B_10;1165
CLOSURE_2B_11;1245
CLOSURE_2B_12;1325
CLOSURE_2B_13;1405
CLOSURE_2B_14;1485
CLOSURE_2B_15;1565
CLOSURE_2B_16;1645
CLOSURE_4B_0;425
CLOSURE_4B_1;547
CLOSURE_4B_2;627
CLOSURE_4B_3;707
CLOSURE_4B_4;787
CLOSURE_4B_5;867
CLOSURE_4B_6;947
CLOSURE_4B_7;1027
CLOSURE_4B_8;1107
CLOSURE_4B_9;1187
CLOSURE_4B_10;1267
CLOSURE_4B_11;1347
CLOSURE_4B_12;1427
CLOSURE_4B_13;1507
CLOSURE_4B_14;1587
CLOSURE_4B_15;1667
CLOSURE_4B_16;1747
CLOSUREREC_1B_0;-1
CLOSUREREC_1B_1;-1
CLOSUREREC_1B_2;-1
CLOSUREREC_1B_3;-1
CLOSUREREC_1B_4;-1
CLOSUREREC_1B_5;-1
CLOSUREREC_1B_6;-1
CLOSUREREC_1B_7;-1
CLOSUREREC_1B_8;-1
CLOSUREREC_1B_9;-1
CLOSUREREC_1B_10;-1
CLOSUREREC_1B_11;-1
CLOSUREREC_1B_12;-1
CLOSUREREC_1B_13;-1
CLOSUREREC_1B_14;-1
CLOSUREREC_1B_15;-1
CLOSUREREC_1B_16;-1
CLOSUREREC_2B_0;-1
CLOSUREREC_2B_1;-1
CLOSUREREC_2B_2;-1
CLOSUREREC_2B_3;-1
CLOSUREREC_2B_4;-1
CLOSUREREC_2B_5;-1
CLOSUREREC_2B_6;-1
CLOSUREREC_2B_7;-1
CLOSUREREC_2B_8;-1
CLOSUREREC_2B_9;-1
CLOSUREREC_2B_10;-1
CLOSUREREC_2B_11;-1
CLOSUREREC_2B_12;-1
CLOSUREREC_2B_13;-1
CLOSUREREC_2B_14;-1
CLOSUREREC_2B_15;-1
CLOSUREREC_2B_16;-1
CLOSUREREC_4B_0;-1
CLOSUREREC_4B_1;-1
CLOSUREREC_4B_2;-1
CLOSUREREC_4B_3;-1
CLOSUREREC_4B_4;-1
CLOSUREREC_4B_5;-1
CLOSUREREC_4B_6;-1
CLOSUREREC_4B_7;-1
CLOSUREREC_4B_8;-1
CLOSUREREC_4B_9;-1
CLOSUREREC_4B_10;-1
CLOSUREREC_4B_11;-1
CLOSUREREC_4B_12;-1
CLOSUREREC_4B_13;-1
CLOSUREREC_4B_14;-1
CLOSUREREC_4B_15;-1
CLOSUREREC_4B_16;-1
OFFSETCLOSUREM2;74
OFFSETCLOSURE0;70
OFFSETCLOSURE2;74
OFFSETCLOSURE;119
PUSHOFFSETCLOSUREM2;115
PUSHOFFSETCLOSURE0;111
PUSHOFFSETCLOSURE2;115
PUSHOFFSETCLOSURE;160
GETGLOBAL_1B;117
GETGLOBAL_2B;173
PUSHGETGLOBAL_1B;158
PUSHGETGLOBAL_2B;214
GETGLOBALFIELD_1B;193
GETGLOBALFIELD_2B;251
PUSHGETGLOBALFIELD_1B;234
PUSHGETGLOBALFIELD_2B;292
SETGLOBAL_1B;129
SETGLOBAL_2B;185
ATOM0;70
ATOM;-1
PUSHATOM0;111
PUSHATOM;-1
MAKEBLOCK_1B_0;198
MAKEBLOCK_1B_1;251
MAKEBLOCK_1B_2;294
MAKEBLOCK_1B_3;337
MAKEBLOCK_1B_4;380
MAKEBLOCK_1B_5;423
MAKEBLOCK_1B_6;466
MAKEBLOCK_1B_7;509
MAKEBLOCK_1B_8;552
MAKEBLOCK_1B_9;595
MAKEBLOCK_1B_10;638
MAKEBLOCK_1B_11;681
MAKEBLOCK_1B_12;724
MAKEBLOCK_1B_13;767
MAKEBLOCK_1B_14;810
MAKEBLOCK_1B_15;853
MAKEBLOCK_1B_16;896
MAKEBLOCK_2B_0;264
MAKEBLOCK_2B_1;322
MAKEBLOCK_2B_2;363
MAKEBLOCK_2B_3;404
MAKEBLOCK_2B_4;445
MAKEBLOCK_2B_5;486
MAKEBLOCK_2B_6;527
MAKEBLOCK_2B_7;568
MAKEBLOCK_2B_8;609
MAKEBLOCK_2B_9;650
MAKEBLOCK_2B_10;691
MAKEBLOCK_2B_11;732
MAKEBLOCK_2B_12;773
MAKEBLOCK_2B_13;814
MAKEBLOCK_2B_14;855
MAKEBLOCK_2B_15;896
MAKEBLOCK_2B_16;937
MAKEBLOCK1;128
MAKEBLOCK2;165
MAKEBLOCK3;253
MAKEFLOATBLOCK;-1
GETFIELD0;96
GETFIELD1;100
GETFIELD2;100
GETFIELD3;100
GETFIELD;156
GETFLOATFIELD;-1
SETFIELD0;145
SETFIELD1;150
SETFIELD2;150
SETFIELD3;150
SETFIELD;189
SETFLOATFIELD;-1
VECTLENGTH;165
GETVECTITEM;149
SETVECTITEM;186
GETSTRINGCHAR;124
SETSTRINGCHAR;163
BRANCH_1B;142
BRANCH_2B;197
BRANCH_4B;299
BRANCHIF_1B;158
BRANCHIF_2B;213
BRANCHIF_4B;315
BRANCHIFNOT_1B;158
BRANCHIFNOT_2B;213
BRANCHIFNOT_4B;315
SWITCH_1B;268
SWITCH_2B;325
SWITCH_4B;429
BOOLNOT;72
PUSHTRAP_1B;284
PUSHTRAP_2B;339
PUSHTRAP_4B;482
POPTRAP;170
RAISE;218
CHECK_SIGNALS;-1
C_CALL1;-1
C_CALL2;-1
C_CALL3;-1
C_CALL4;-1
C_CALL5;-1
C_CALLN;-1
CONST0;66
CONST1;66
CONST2;66
CONST3;66
CONSTINT_1B;115
CONSTINT_2B;170
CONSTINT_4B;267
PUSHCONST0;107
PUSHCONST1;107
PUSHCONST2;107
PUSHCONST3;107
PUSHCONSTINT_1B;156
PUSHCONSTINT_2B;211
PUSHCONSTINT_4B;308
NEGINT;82
ADDINT;137
SUBINT;136
MULINT;214
DIVINT;864
MODINT;864
ANDINT;137
ORINT;137
XORINT;137
LSLINT;-1
LSRINT;-1
ASRINT;-1
EQ;119
NEQ;119
LTINT;119
LEINT;119
GTINT;119
GEINT;119
OFFSETINT;147
OFFSETINT_1B;147
OFFSETINT_2B;202
OFFSETINT_4B;301
OFFSETREF_1B;214
OFFSETREF_2B;266
OFFSETREF_4B;366
ISINT;73
GETMETHOD;142
BEQ_1B;215
BEQ_2B;325
BEQ_4B;532
BNEQ_1B;215
BNEQ_2B;325
BNEQ_4B;532
BLTINT_1B;215
BLTINT_2B;325
BLTINT_4B;532
BLEINT_1B;215
BLEINT_2B;325
BLEINT_4B;532
BGTINT_1B;215
BGTINT_2B;325
BGTINT_4B;532
BGEINT_1B;215
BGEINT_2B;325
BGEINT_4B;532
ULTINT;119
UGEINT;119
BULTINT_1B;215
BULTINT_2B;325
BULTINT_4B;532
BUGEINT_1B;215
BUGEINT_2B;325
BUGEINT_4B;532
GETPUBMET;-1
GETDYNMET;-1
STOP;62
EVENT;-1
BREAK;-1
RERAISE;-1
RAISE_NOTRACE;-1
